TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.4,0.211111111111111,1.9,50,NA,1.8,0.5,10,10,36,134,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,3.155,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.45,0.238888888888889,2.15,54,NA,2.05,0.45,11,9,41,129,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,4.76,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5,0.25,2.25,55,NA,2.2,0.45,11,9,44,126,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,5.591,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.45,0.283333333333333,2.55,62,NA,2.35,0.35,13,7,47,123,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,8.838,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.184210526315789,0.129834254143646,1.23684210526316,39,NA,1.10526315789474,0.684210526315789,6,13,21,150,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,1.517,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.184210526315789,0.129834254143646,1.23684210526316,39,NA,1.10526315789474,0.684210526315789,6,13,21,150,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,1.679,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.184210526315789,0.140883977900552,1.34210526315789,41,NA,1.21052631578947,0.684210526315789,6,13,23,148,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,1.988,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.210526315789474,0.160220994475138,1.52631578947368,44,NA,1.36842105263158,0.631578947368421,7,12,26,145,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,2.076,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.210526315789474,0.171270718232044,1.63157894736842,46,NA,1.47368421052632,0.631578947368421,7,12,28,143,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,2.582,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.236842105263158,0.174033149171271,1.65789473684211,46,NA,1.47368421052632,0.578947368421053,8,11,28,143,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,3.401,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.236842105263158,0.185082872928177,1.76315789473684,48,NA,1.57894736842105,0.578947368421053,8,11,30,141,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,4.699,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.236842105263158,0.234806629834254,2.23684210526316,57,NA,2.05263157894737,0.578947368421053,8,11,39,132,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,5.48,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.263157894736842,0.265193370165746,2.52631578947368,62,NA,2.31578947368421,0.526315789473684,9,10,44,127,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,6.974,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.263157894736842,0.287292817679558,2.73684210526316,66,NA,2.52631578947368,0.526315789473684,9,10,48,123,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,10.702,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
