TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,timeout
0.95,0.177777777777778,1.6,33,NA,1.55,0,20,0,31,139,20,20,170,unknown,6,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,400.545694950968,NA,anm,0.05,NA
0.479166666666667,0.91796875,1.63194444444444,155,NA,1.23611111111111,0.125,63,9,89,29,20,72,118,unknown,6,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,20.2395143471658,NA,anm,0.05,NA
0.618055555555556,0.91796875,1.63194444444444,145,NA,1.30555555555556,0.0555555555555556,68,4,94,24,20,72,118,unknown,6,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,703.025122132152,NA,anm,0.05,NA
0.6015625,0.175801011804384,3.2578125,234,NA,2.984375,0.125,56,8,191,970,50,64,1161,unknown,6,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,95.819646185264,NA,anm,0.05,NA
0.796875,0.236087689713322,4.375,293,NA,4.203125,0.03125,62,2,269,892,50,64,1161,unknown,6,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2774.51041424833,NA,anm,0.05,NA
0.402714932126697,0.694849368318756,3.23529411764706,847,NA,2.89140271493213,0.253393665158371,165,56,639,365,50,221,1004,unknown,6,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,132.740752138197,NA,anm,0.05,NA
0.588235294117647,0.831875607385811,3.87330316742081,947,NA,3.57013574660634,0.108597285067873,197,24,789,215,50,221,1004,unknown,6,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3777.39743911661,NA,anm,0.05,NA
0.653846153846154,0.310810810810811,0.884615384615385,16,NA,0.615384615384615,0.0769230769230769,12,1,8,24,10,13,32,unknown,7,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.12367447838187,NA,anm,0.05,NA
0.807692307692308,0.283783783783784,0.807692307692308,13,NA,0.692307692307692,0.0769230769230769,12,1,9,23,10,13,32,unknown,7,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,121.89582230337,NA,anm,0.05,NA
0.825,1,0.25,17,NA,0.125,0.05,38,2,5,0,10,40,5,unknown,7,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.3846567440778,NA,anm,0.05,NA
0.825,1,0.25,17,NA,0.125,0.05,38,2,5,0,10,40,5,unknown,7,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,134.464612608775,NA,anm,0.05,NA
0.68,0.297142857142857,2.08,60,NA,1.92,0.16,21,4,48,117,20,25,165,unknown,7,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,18.830395238474,NA,anm,0.05,NA
0.8,0.32,2.24,61,NA,2.08,0.04,24,1,52,113,20,25,165,unknown,7,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,426.554965693504,NA,anm,0.05,NA
0.50561797752809,1.05405405405405,1.31460674157303,161,NA,0.943820224719101,0.123595505617978,78,11,84,17,20,89,101,unknown,7,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,24.5120619796216,NA,anm,0.05,NA
0.48876404494382,1.09459459459459,1.36516853932584,167,NA,0.98876404494382,0.134831460674157,77,12,88,13,20,89,101,unknown,7,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,657.158097961918,NA,anm,0.05,NA
0.639344262295082,0.238856181665265,4.65573770491803,306,NA,4.40983606557377,0.114754098360656,54,7,269,895,50,61,1164,unknown,7,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,98.1905470006168,NA,anm,0.05,NA
0.80327868852459,0.301093355761144,5.86885245901639,370,NA,5.68852459016393,0.0163934426229508,60,1,347,817,50,61,1164,unknown,7,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2653.67092168517,NA,anm,0.05,NA
0.440909090909091,0.851456310679612,3.98636363636364,1000,NA,3.57727272727273,0.15,187,33,787,218,50,220,1005,unknown,7,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,169.107327824458,NA,anm,0.05,NA
0.588636363636364,0.92378640776699,4.325,1042,NA,3.96818181818182,0.0545454545454545,208,12,873,132,50,220,1005,unknown,7,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3705.56258811057,NA,anm,0.05,NA
0.65,0.4375,1.75,21,NA,1.4,0,10,0,14,21,10,10,35,unknown,8,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.77342368476093,NA,anm,0.05,NA
0.85,0.3625,1.45,16,NA,1.4,0.1,9,1,14,21,10,10,35,unknown,8,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,115.458841132,NA,anm,0.05,NA
0.583333333333333,1.57142857142857,0.611111111111111,37,NA,0.194444444444444,0,36,0,7,2,10,36,9,unknown,8,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.9061749316752,NA,anm,0.05,NA
0.611111111111111,1.5,0.583333333333333,35,NA,0.222222222222222,0.0277777777777778,35,1,8,1,10,36,9,unknown,8,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,163.788909086958,NA,anm,0.05,NA
0.657894736842105,0.306629834254144,2.92105263157895,62,NA,2.68421052631579,0.105263157894737,17,2,51,120,20,19,171,unknown,8,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,12.8244590833783,NA,anm,0.05,NA
0.789473684210526,0.337016574585635,3.21052631578947,65,NA,3.05263157894737,0.0526315789473684,18,1,58,113,20,19,171,unknown,8,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,359.560940807685,NA,anm,0.05,NA
0.481012658227848,0.925619834710744,1.41772151898734,153,NA,1.05063291139241,0.151898734177215,67,12,83,28,20,79,111,unknown,8,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,24.6441912744194,NA,anm,0.05,NA
0.607594936708861,0.892561983471074,1.36708860759494,139,NA,1.11392405063291,0.139240506329114,68,11,88,23,20,79,111,unknown,8,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,517.321484079584,NA,anm,0.05,NA
0.659090909090909,0.17910447761194,4.90909090909091,231,NA,4.65909090909091,0.0909090909090909,40,4,205,976,50,44,1181,unknown,8,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,101.823904925957,NA,anm,0.05,NA
0.75,0.208126036484245,5.70454545454545,262,NA,5.5,0.0454545454545455,42,2,242,939,50,44,1181,unknown,8,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2770.73762005754,NA,anm,0.05,NA
0.421875,0.724007561436673,3.98958333333333,877,NA,3.63020833333333,0.21875,150,42,697,336,50,192,1033,unknown,8,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,158.51897345297,NA,anm,0.05,NA
0.578125,0.822306238185255,4.53125,951,NA,4.203125,0.09375,174,18,807,226,50,192,1033,unknown,8,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3545.49226875044,NA,anm,0.05,NA
0.833333333333333,0.210526315789474,0.666666666666667,10,NA,0.666666666666667,0.166666666666667,10,2,8,25,10,12,33,unknown,9,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.5037325322628,NA,anm,0.05,NA
0.833333333333333,0.368421052631579,1.16666666666667,16,NA,1.08333333333333,0.0833333333333333,11,1,13,20,10,12,33,unknown,9,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,97.1723241358995,NA,anm,0.05,NA
0.736842105263158,0.833333333333333,0.263157894736842,20,NA,0.131578947368421,0.131578947368421,33,5,5,2,10,38,7,unknown,9,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.74468749575317,NA,anm,0.05,NA
0.776315789473684,0.875,0.276315789473684,19,NA,0.131578947368421,0.0789473684210526,35,3,5,2,10,38,7,unknown,9,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,113.641078772023,NA,anm,0.05,NA
0.620689655172414,0.573099415204678,3.37931034482759,109,NA,3.13793103448276,0.137931034482759,25,4,91,70,20,29,161,unknown,9,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,17.392145620659,NA,anm,0.05,NA
0.793103448275862,0.64327485380117,3.79310344827586,116,NA,3.62068965517241,0.0344827586206897,28,1,105,56,20,29,161,unknown,9,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,593.077522335574,NA,anm,0.05,NA
0.537037037037037,1.0546218487395,1.54938271604938,163,NA,1.18518518518519,0.0987654320987654,73,8,96,13,20,81,109,unknown,9,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,23.4393497854471,NA,anm,0.05,NA
0.574074074074074,0.96218487394958,1.41358024691358,149,NA,1.09876543209877,0.111111111111111,72,9,89,20,20,81,109,unknown,9,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,560.674633445218,NA,anm,0.05,NA
0.655172413793103,0.24244966442953,4.98275862068965,309,NA,4.74137931034483,0.103448275862069,52,6,275,892,50,58,1167,unknown,9,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,136.005563430488,NA,anm,0.05,NA
0.732758620689655,0.284815436241611,5.85344827586207,355,NA,5.62068965517241,0.0344827586206897,56,2,326,841,50,58,1167,unknown,9,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3040.54321827926,NA,anm,0.05,NA
0.416279069767442,0.681642512077295,3.28139534883721,831,NA,2.94883720930233,0.251162790697674,161,54,634,376,50,215,1010,unknown,9,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,133.797196283937,NA,anm,0.05,NA
0.534883720930233,0.836714975845411,4.02790697674419,966,NA,3.69302325581395,0.130232558139535,187,28,794,216,50,215,1010,unknown,9,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3378.08074723929,NA,anm,0.05,NA
0.722222222222222,0.378048780487805,1.72222222222222,18,NA,1.55555555555556,0.111111111111111,8,1,14,22,10,9,36,unknown,10,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.34364210441709,NA,anm,0.05,NA
0.722222222222222,0.329268292682927,1.5,16,NA,1.33333333333333,0.111111111111111,8,1,12,24,10,9,36,unknown,10,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,98.8377961535007,NA,anm,0.05,NA
0.9,0.833333333333333,0.357142857142857,16,NA,0.285714285714286,0.0285714285714286,34,1,10,0,10,35,10,unknown,10,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.89088616147637,NA,anm,0.05,NA
0.7,0.966666666666667,0.414285714285714,25,NA,0.285714285714286,0.171428571428571,29,6,10,0,10,35,10,unknown,10,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,144.008698975667,NA,anm,0.05,NA
0.684210526315789,0.375690607734807,3.57894736842105,74,NA,3.31578947368421,0.0526315789473684,18,1,63,108,20,19,171,unknown,10,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,26.2713522426784,NA,anm,0.05,NA
0.710526315789474,0.356353591160221,3.39473684210526,70,NA,3.15789473684211,0.0526315789473684,18,1,60,111,20,19,171,unknown,10,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,447.465773491189,NA,anm,0.05,NA
0.531746031746032,0.85036496350365,1.84920634920635,146,NA,1.49206349206349,0.111111111111111,56,7,94,33,20,63,127,unknown,10,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,19.0201636161655,NA,anm,0.05,NA
0.579365079365079,1.0036496350365,2.18253968253968,164,NA,1.79365079365079,0.0317460317460317,61,2,113,14,20,63,127,unknown,10,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,590.377679577097,NA,anm,0.05,NA
0.543478260869565,0.12375415282392,3.23913043478261,170,NA,2.95652173913043,0.173913043478261,38,8,136,1043,50,46,1179,unknown,10,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,107.228172246367,NA,anm,0.05,NA
0.804347826086957,0.14202657807309,3.71739130434783,180,NA,3.58695652173913,0.0652173913043478,43,3,165,1014,50,46,1179,unknown,10,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2348.36261508614,NA,anm,0.05,NA
0.492146596858639,0.831916902738432,4.61256544502618,978,NA,4.2565445026178,0.151832460732984,162,29,813,221,50,191,1034,unknown,10,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,154.70776114054,NA,anm,0.05,NA
0.589005235602094,0.888101983002833,4.92408376963351,1019,NA,4.59685863874346,0.0837696335078534,175,16,878,156,50,191,1034,unknown,10,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4544.38979350217,NA,anm,0.05,NA
0.45,0.0625,0.25,8,NA,0.1,0.4,6,4,1,34,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.21773060411215,NA,anm,0.05,NA
0.55,0.1375,0.55,10,NA,0.3,0.2,8,2,3,32,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,150.704854441807,NA,anm,0.05,NA
0.216216216216216,0.230769230769231,0.0810810810810811,32,NA,0.027027027027027,0.72972972972973,10,27,1,7,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.99751653149724,NA,anm,0.05,NA
0.459459459459459,0.615384615384615,0.216216216216216,28,NA,0.0540540540540541,0.378378378378378,23,14,2,6,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,207.90019024536,NA,anm,0.05,NA
0.5,0.0932203389830508,0.717391304347826,28,NA,0.521739130434783,0.304347826086957,16,7,12,155,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,23.6905560251325,NA,anm,0.05,NA
0.456521739130435,0.144067796610169,1.10869565217391,38,NA,0.91304347826087,0.347826086956522,15,8,21,146,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,553.820189723745,NA,anm,0.05,NA
0.198630136986301,0.137795275590551,0.23972602739726,76,NA,0.164383561643836,0.726027397260274,20,53,12,105,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,21.1165405604988,NA,anm,0.05,NA
0.383561643835616,0.236220472440945,0.410958904109589,75,NA,0.246575342465753,0.452054794520548,40,33,18,99,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,741.385423831642,NA,anm,0.05,NA
0.62962962962963,0.0693979933110368,1.53703703703704,103,NA,1.33333333333333,0.166666666666667,45,9,72,1099,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,134.020133880898,NA,anm,0.05,NA
0.574074074074074,0.0861204013377926,1.90740740740741,126,NA,1.75925925925926,0.277777777777778,39,15,95,1076,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3761.70685139671,NA,anm,0.05,NA
0.170212765957447,0.0772128060263653,0.436170212765957,238,NA,0.335106382978723,0.728723404255319,51,137,63,974,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,129.17875844799,NA,anm,0.05,NA
0.375,0.108757062146893,0.61436170212766,233,NA,0.484042553191489,0.49468085106383,95,93,91,946,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3689.32006943598,NA,anm,0.05,NA
0.625,0.0238095238095238,0.125,4,NA,0.125,0.375,5,3,1,36,10,8,37,unknown,2,gcastle_anm,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.69284735433757,NA,anm,0.05,NA
0.875,0.119047619047619,0.625,6,NA,0.5,0,8,0,4,33,10,8,37,unknown,2,gcastle_anm,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,127.044762380421,NA,anm,0.05,NA
0.191176470588235,0.28125,0.132352941176471,32,NA,0.0588235294117647,0.735294117647059,9,25,2,9,10,34,11,unknown,2,gcastle_anm,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.07806845009327,NA,anm,0.05,NA
0.323529411764706,0.75,0.352941176470588,35,NA,0.117647058823529,0.441176470588235,19,15,4,7,10,34,11,unknown,2,gcastle_anm,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,180.801158607006,NA,anm,0.05,NA
0.380952380952381,0.0726256983240224,0.619047619047619,26,NA,0.333333333333333,0.333333333333333,14,7,7,162,20,21,169,unknown,2,gcastle_anm,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,19.2775490079075,NA,anm,0.05,NA
0.523809523809524,0.100558659217877,0.857142857142857,28,NA,0.714285714285714,0.333333333333333,14,7,15,154,20,21,169,unknown,2,gcastle_anm,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,571.236156243831,NA,anm,0.05,NA
0.171052631578947,0.112903225806452,0.184210526315789,77,NA,0.144736842105263,0.789473684210526,16,60,11,103,20,76,114,unknown,2,gcastle_anm,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,24.0550914220512,NA,anm,0.05,NA
0.269736842105263,0.189516129032258,0.309210526315789,79,NA,0.210526315789474,0.631578947368421,28,48,16,98,20,76,114,unknown,2,gcastle_anm,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,664.350140348077,NA,anm,0.05,NA
0.470588235294118,0.0692243536280234,1.62745098039216,110,NA,1.3921568627451,0.294117647058824,36,15,71,1103,50,51,1174,unknown,2,gcastle_anm,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,140.456799764186,NA,anm,0.05,NA
0.519607843137255,0.0963302752293578,2.26470588235294,140,NA,2.01960784313725,0.235294117647059,39,12,103,1071,50,51,1174,unknown,2,gcastle_anm,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3521.86349084787,NA,anm,0.05,NA
0.164893617021277,0.0772128060263653,0.436170212765957,239,NA,0.319148936170213,0.718085106382979,53,135,60,977,50,188,1037,unknown,2,gcastle_anm,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,130.630538392812,NA,anm,0.05,NA
0.242021276595745,0.0908662900188324,0.513297872340426,239,NA,0.414893617021277,0.659574468085106,64,124,78,959,50,188,1037,unknown,2,gcastle_anm,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3867.44350296259,NA,anm,0.05,NA
